Id,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,YearsSinceSale,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
3,60,68.0,11250,1,1,3,0,7,5,2001,2002,162.0,3,2,4.0,3.0,2.0,6.0,486,1.0,0,434,920,5,1,5.0,920,866,0,1794,1,0,2,1,3,1,4,6,8,1,3.0,2001.0,2,2,608,3,3,3,0,42,0,0,0,0,0,223454,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,17.416666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
7,20,75.0,10084,1,0,3,0,8,5,2004,2005,186.0,3,2,5.0,3.0,3.0,6.0,1369,1.0,0,317,1686,5,1,5.0,1694,0,0,1704,1,0,2,0,3,1,4,7,8,1,4.0,2004.0,2,2,636,3,3,3,255,57,0,0,0,0,0,307061,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.5,False,False,False,False,False,False,False,True,False,False,False,True,False
312,20,50.0,8000,1,0,3,0,6,6,1948,2002,0.0,2,3,3.0,3.0,1.0,5.0,680,1.0,0,292,972,5,1,5.0,972,0,0,959,1,0,1,0,2,1,3,5,8,1,4.0,1948.0,1,1,240,3,3,3,0,0,0,0,0,0,0,132060,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,16.75,False,False,False,False,False,False,False,True,False,False,False,True,False
669,20,70.0,14175,1,0,3,1,5,6,1956,1987,0.0,2,2,3.0,3.0,1.0,3.0,988,1.0,0,200,1188,4,1,5.0,1437,0,0,1456,1,0,1,1,3,1,3,6,6,1,3.0,1999.0,1,2,576,3,3,3,304,0,0,0,0,0,0,167945,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,19.25,False,False,False,False,False,False,False,True,False,False,False,True,False
1038,60,70.0,9240,1,0,3,0,8,5,2001,2002,396.0,3,2,4.0,3.0,1.0,1.0,0,1.0,0,1055,1055,5,1,5.0,1055,1208,0,2247,0,0,2,1,3,1,4,7,8,1,3.0,2001.0,3,2,905,3,3,3,0,45,0,0,189,0,0,286939,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,17.416666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
1440,60,80.0,11584,1,0,3,0,7,6,1979,1979,96.0,2,2,3.0,3.0,1.0,6.0,315,3.0,110,114,539,3,1,5.0,1040,685,0,1737,0,0,2,1,3,1,3,6,8,1,3.0,1979.0,2,2,550,3,3,3,0,88,216,0,0,0,0,197175,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,18.25,False,False,False,False,False,False,False,True,False,False,False,True,False
216,20,72.0,10011,1,1,3,0,5,6,1957,1996,64.0,2,2,3.0,3.0,1.0,4.0,360,1.0,0,710,1070,3,1,5.0,1236,0,0,1248,0,1,1,0,2,1,4,6,7,1,2.0,1957.0,1,1,447,3,3,3,0,0,0,0,0,0,0,134305,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,19.75,False,False,False,False,False,False,False,True,False,False,False,True,False
1120,20,70.0,7560,1,0,3,0,5,5,1959,1959,0.0,2,2,3.0,3.0,1.0,2.0,369,1.0,0,671,1040,3,1,4.0,1040,0,0,1036,0,0,1,0,3,1,3,6,8,0,0.0,1959.0,2,1,286,3,3,3,140,0,252,0,0,0,0,133588,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,19.583333333333258,False,False,False,False,False,False,False,True,False,False,False,True,False
28,20,98.0,11478,1,0,3,0,8,5,2007,2008,200.0,3,2,5.0,3.0,1.0,6.0,1218,1.0,0,486,1704,5,1,5.0,1704,0,0,1697,1,0,2,0,3,1,4,7,8,1,4.0,2008.0,2,3,772,3,3,3,0,50,0,0,0,0,0,306315,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,15.75,False,False,False,False,False,False,False,True,False,False,False,True,False
1056,20,104.0,11361,1,0,3,0,6,5,1976,1976,160.0,2,2,4.0,3.0,1.0,5.0,644,1.0,0,549,1193,3,1,5.0,1523,0,0,1522,0,1,2,0,3,1,3,7,8,1,3.0,1976.0,3,2,478,3,3,3,0,0,0,0,189,0,0,179983,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,17.75,False,False,False,False,False,False,False,False,False,False,False,False,False
825,20,81.0,11216,1,0,3,0,8,5,2006,2006,0.0,3,2,4.0,4.0,1.0,1.0,0,1.0,0,1489,1489,5,1,5.0,1489,0,0,1496,0,0,2,0,3,1,4,7,8,1,4.0,2006.0,2,2,776,3,3,3,0,140,0,0,0,0,0,232551,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19.666666666666515,False,False,False,False,False,True,False,False,False,False,False,False,True
1416,120,51.0,3635,1,0,3,0,7,5,2007,2007,130.0,3,2,4.0,3.0,1.0,5.0,988,1.0,0,398,1386,5,1,5.0,1569,0,0,1572,0,1,2,0,1,1,4,7,8,1,3.0,2007.0,2,3,660,3,3,3,143,20,0,0,0,0,0,176025,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.75,False,False,False,False,False,False,False,True,False,False,False,True,False
1199,20,70.0,9100,1,0,3,0,7,5,2001,2001,0.0,3,2,4.0,3.0,1.0,1.0,0,1.0,0,1212,1212,5,1,5.0,1212,0,0,1203,0,0,2,0,3,1,4,6,8,0,0.0,2001.0,2,2,573,3,3,3,356,0,0,0,0,0,0,178090,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.666666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
1281,20,67.0,9808,1,1,3,0,7,5,2002,2002,110.0,3,2,4.0,3.0,1.0,6.0,788,1.0,0,785,1573,5,1,5.0,1573,0,0,1552,1,0,2,0,3,1,4,6,8,0,0.0,2002.0,2,2,544,3,3,3,0,72,0,0,0,0,0,227182,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.916666666666515,False,False,False,False,False,False,False,True,False,False,False,True,False
625,60,80.0,10400,1,0,3,0,6,5,1972,1972,288.0,2,2,3.0,3.0,1.0,3.0,247,1.0,0,485,732,4,1,5.0,1012,778,0,1796,1,0,1,2,4,1,3,8,6,1,3.0,1972.0,2,2,484,3,3,3,148,0,0,0,147,0,0,165134,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,19.25,False,False,False,False,False,False,False,True,False,False,False,True,False
808,70,144.0,21384,1,0,3,0,5,6,1923,2004,0.0,2,2,3.0,3.0,4.0,6.0,1309,1.0,0,15,1324,5,1,5.0,1072,504,0,1585,2,0,1,1,3,1,4,6,8,1,3.0,1923.0,2,2,528,3,3,3,0,312,0,0,0,0,0,223451,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,16.75,False,False,False,False,False,False,False,True,False,False,False,True,False
257,60,64.0,8791,1,1,3,0,6,5,2003,2003,0.0,3,2,4.0,3.0,1.0,3.0,503,1.0,0,361,864,5,1,5.0,864,864,0,1730,0,0,2,1,3,1,4,7,8,0,0.0,2003.0,2,2,673,3,3,3,216,56,0,0,0,0,0,207533,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,17.75,False,False,False,False,False,False,False,True,False,False,False,True,False
